"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HML3_3p24.3",2.42387945531215,2.67884918747539,2.41266292751549,1.11032882253221,0.266857357347067,0.999881585512955
"L1FLnI_1p22.1o",3.40320736063905,2.15592684209511,1.93056600061028,1.11673304171605,0.264108485721102,0.999881585512955
"HERVH_6q14.1c",4.6200218830373,3.20696161193485,2.03337599793224,1.57716114245277,0.114758451449656,0.999881585512955
"L1FLnI_2p21g",1.67595213289378,2.12301222875177,1.80189207898167,1.17821275398001,0.238711799253332,0.999881585512955
"HERVIP10F_5p12c",0.736292259680599,-2.02074248911997,3.05878000131149,-0.660636753298228,0.508845293050783,0.999881585512955
"L1FLnI_17q12k",15.9565907866501,2.5361501165009,1.66395377666952,1.52417101488067,0.127465996586452,0.999881585512955
"L1FLnI_9p21.3r",2.6093781990708,2.49822168312568,2.73373152670692,0.913850412419636,0.360795452723656,0.999881585512955
"L1FLnI_1q25.2v",1.31636339791138,-2.10852565281073,2.3763523256828,-0.887295048811792,0.374920070540374,0.999881585512955
"L1FLnI_14q12na",3.24688717068338,-4.08995189671889,1.90049961992865,-2.1520403655079,0.0313941752937764,0.999881585512955
"L1FLnI_Xp11.23c",3.21154367305434,-2.36028912735962,1.45499601133916,-1.6221962871137,0.104761326444247,0.999881585512955
"PABLA_7q21.13",2.85676856225165,-3.44605202216134,1.74440612200483,-1.97548723241169,0.0482128821004288,0.999881585512955
"L1FLnI_1p21.1i",14.8170977210452,-2.94788489046241,2.28306522467743,-1.29119608962504,0.196635690725849,0.999881585512955
"L1FLnI_15q23b",4.5307437868557,3.13191050175436,2.3371979040416,1.34002794386324,0.180236260266528,0.999881585512955
"L1FLnI_Xq26.1k",1.83992072775936,-2.3264420513413,2.49912663965519,-0.930902025702181,0.351904246578726,0.999881585512955
"L1FLI_8q24.13",2.3294398225362,2.08202524243636,2.33504626277794,0.891641966853121,0.372584868375858,0.999881585512955
"MER41_Xp11.4b",0.931349523001358,-2.08356675505975,3.58094995585612,-0.581847493191684,0.560669410472156,0.999881585512955
"HERVH_13q14.3a",3.03322638048537,2.51458521046939,2.82549308838589,0.889963320315847,0.373485581728421,0.999881585512955
"L1FLnI_19p12h",1.72427312582618,2.43053271989191,2.23541305885798,1.08728573015209,0.276910553051103,0.999881585512955
"MER4B_Xp22.33",1.60153229981441,-2.7700082407007,3.48965828974174,-0.79377635593819,0.427325639613535,0.999881585512955
"L1FLnI_7q35r",2.66605098038672,-2.07588440972743,2.84458165867656,-0.729767909244425,0.465532063212199,0.999881585512955
"L1ORF2_3p26.1",2.71367278200044,2.0873207290317,2.03074064582062,1.02786179679199,0.304014842351934,0.999881585512955
"L1FLI_4q21.21b",3.78436110573598,2.34222698698685,1.99589287172581,1.17352339905978,0.240585979122498,0.999881585512955
"HERVH_13q22.3",502.884739854342,2.33305486253899,3.627577122118,0.643144110793381,0.520130594387516,0.999881585512955
"L1FLnI_5q23.2ja",2.97994501134411,3.11515370386125,2.87478835137842,1.0836114952141,0.278537091869819,0.999881585512955
"L1FLnI_1p21.3c",4.12681117804591,-3.15010738856882,1.55886760556749,-2.02076647004416,0.0433039453021162,0.999881585512955
"L1FLnI_3q22.1h",1.20306801417208,-2.92575514984113,2.44885255252716,-1.19474532953069,0.232186546146158,0.999881585512955
"L1FLnI_15q24.1a",3.53218273809282,-2.89977134912911,1.89682805300963,-1.52874760815992,0.126327025055781,0.999881585512955
"L1FLnI_Xq25zb",2.23852820507935,-2.57637858249666,1.76357384920242,-1.46088499988919,0.144047003788716,0.999881585512955
"L1FLnI_3p14.1g",2.36252313019493,-2.1728396450708,1.62951669870405,-1.33342582300559,0.182392102846259,0.999881585512955
"MER61_1p34.1a",1.23210300855345,2.27936465184731,2.81411534855806,0.809975558754281,0.4179542231899,0.999881585512955
"L1FLnI_12q23.3h",4.74763954058419,-3.54135107680535,1.48266951418696,-2.3884965887002,0.016917465381817,0.999881585512955
"L1FLnI_13q33.2c",1.36650807631785,-2.69029681723842,2.43416639825322,-1.10522305261013,0.269062950304476,0.999881585512955
"L1FLnI_10q21.1ra",3.43082461527218,2.08986465154404,1.45404368320306,1.43727776248122,0.150639084890494,0.999881585512955
"L1FLnI_3p21.31f",3.3615413798607,-3.87502068338099,1.62829635143026,-2.37980063025828,0.0173220070569591,0.999881585512955
"HERVH_11q14.1f",5.65052382473139,-3.12389633922888,1.74761589814175,-1.78751883783533,0.0738536702218976,0.999881585512955
"ERV316A3_14q11.2f",1.90873595243032,-3.51147163888418,1.89365449199625,-1.85433596980116,0.0636911091122905,0.999881585512955
"HERVL40_15q23",7.89101591917984,2.85967586544201,2.03455294532568,1.40555490188252,0.15985633565919,0.999881585512955
"L1FLnI_5q15ab",0.811764640440073,-2.79290227466809,2.88582599008749,-0.967799958923864,0.333144284337024,0.999881585512955
"ERVLB4_22q13.32a",4.09715277012052,-2.98346557783339,2.38769661475913,-1.24951619037009,0.211476335551639,0.999881585512955
"L1FLnI_2p11.2s",1.55098739715102,2.29023584038981,2.29225400054459,0.999119573941503,0.317736770089028,0.999881585512955
"HERVL_1p32.2a",3.55135804156515,2.68789781236532,1.89309315302909,1.41984445301304,0.155652970178058,0.999881585512955
"ERVLE_11p15.4e",4.81246638937805,-2.04341698620526,1.25940967101934,-1.62251968777671,0.104692121110839,0.999881585512955
"L1FLnI_5p15.31m",1.88122699584722,-2.48899744130662,1.97571314978261,-1.25979697082063,0.207742612829566,0.999881585512955
"L1FLnI_6q23.3h",9.06873722214205,2.23642577340859,1.24557641093174,1.79549464310716,0.072574925486542,0.999881585512955
"HERVL_7q32.1",2.57803611153943,-3.94745590759092,1.88606470373928,-2.09295889995967,0.0363528236183707,0.999881585512955
"L1FLnI_3p24.3h",1.77028929685208,2.49594202817322,2.32527471389248,1.07339662417567,0.283093198532682,0.999881585512955
"HERVL_12p11.23",5.68278830570888,3.20721028927154,1.86037918745641,1.72395515435569,0.084715939289648,0.999881585512955
"L1FLnI_4q23u",3.66148142162546,-3.54695027385088,2.05936448295756,-1.7223518727277,0.085005796280951,0.999881585512955
"HERVW_12p13.31b",3.14372158226039,-2.29214021775412,1.6226531537941,-1.41258790419543,0.157776927623148,0.999881585512955
"HERVH_1p36.13",1.92668787297785,2.37622359434753,2.31475588454777,1.02655472666042,0.304630181524207,0.999881585512955
"L1FLnI_2q24.1n",3.26478732653661,3.45539985997852,2.00763099292925,1.72113295329083,0.0852267007493478,0.999881585512955
"L1FLnI_13q33.1b",1.37697188726908,-2.90675297283263,2.40466189872607,-1.20879903090433,0.226740064009605,0.999881585512955
"L1FLnI_6q22.33n",4.13937879983749,-4.15004599876153,1.80719364465948,-2.29640360402191,0.0216528151014524,0.999881585512955
"L1FLnI_4q26c",0.725279290653395,-2.46985505688545,2.8666606667111,-0.861579148716996,0.388919149283264,0.999881585512955
"L1FLnI_9p21.3v",1.52657143898855,2.02048749502767,3.47396664325351,0.581608202528797,0.560830616621558,0.999881585512955
"ERV316A3_12p11.22c",1.39252241082655,-3.7721814609826,2.37301517518049,-1.58961539750612,0.111921524187096,0.999881585512955
"L1FLnI_4q32.3o",24.4194959438918,2.06654404275843,1.46979274571282,1.4060105064379,0.159721004963563,0.999881585512955
"L1FLnI_Xp11.4g",0.983685510802173,-2.65771514857957,2.90605706892456,-0.914543343625083,0.360431413579116,0.999881585512955
"L1FLnI_13q32.2a",0.983139150202848,-2.18601041283328,2.34025439796409,-0.934090932479391,0.350256988878632,0.999881585512955
"L1FLnI_9p21.3f",1.09064684099776,-2.22466273133563,2.18307351994753,-1.01905076077745,0.308178868590058,0.999881585512955
"L1FLnI_Xq24q",0.935788307272078,-2.31110596519049,3.87544665043965,-0.596345705063003,0.550944303884863,0.999881585512955
"L1FLnI_5q21.1da",2.02406450328856,-3.18371264533205,2.31034915652577,-1.37802229430967,0.168196404948785,0.999881585512955
"HUERSP1_1q31.3",2.82133995380294,3.30235250742125,2.75160101455607,1.20015674145768,0.230078472157559,0.999881585512955
"L1FLnI_3q26.32o",2.38245120567148,3.15496999298022,2.87523747930628,1.09729022930705,0.272514540706871,0.999881585512955
"L1FLnI_15q26.2j",2.21951961633128,-2.51501917066084,1.90509684781974,-1.32015292216725,0.186783966391449,0.999881585512955
"ERV316A3_10q23.2b",0.916213645197056,-3.04996470304083,2.70887833045339,-1.1259142460379,0.260201818724645,0.999881585512955
"L1FLnI_15q21.3h",2.02559871912438,2.3361603288665,2.84279275640411,0.821783551967938,0.411200096539536,0.999881585512955
"L1FLnI_10q21.1ka",1.80946723055918,-3.05711594797086,1.91310949288817,-1.59798273927104,0.110046818559628,0.999881585512955
"HERVH_7p15.2",4.9818485929763,-2.31817642979333,1.6616551302978,-1.39510081696547,0.162985439870916,0.999881585512955
"L1FLnI_15q13.2a",3.81599057494834,-3.96614935348683,2.09446171183094,-1.89363659936266,0.0582732620346244,0.999881585512955
"L1FLnI_2q31.1c",0.805961859544267,-2.00100220411356,3.36389695768847,-0.594846462089184,0.551946107044733,0.999881585512955
"HERVH_1p21.2a",1.36326207106557,-2.05475792502161,2.04800562472928,-1.00329701257203,0.315717577108951,0.999881585512955
"ERV316A3_2q32.3a",1.65819348433226,-3.23399676255623,2.26995657084143,-1.42469543430844,0.154245259478763,0.999881585512955
"L1FLnI_7q21.11b",2.36364264558794,2.09987147163457,1.6892492496468,1.24307971252533,0.21383846089377,0.999881585512955
"HERVFH21_13q31.1",0.543877947247747,-2.05337962337534,3.78061700500482,-0.543133467541688,0.587037911145552,0.999881585512955
"L1FLnI_14q12ua",6.8978716677519,-2.01458265197525,1.33886738602113,-1.50469170659405,0.132403356276819,0.999881585512955
"L1FLnI_15q22.2b",2.99033961719699,-3.51212262188028,2.07441545423492,-1.69306616700636,0.0904428733392252,0.999881585512955
"L1FLnI_Xq13.1ha",1.2019831085282,-2.96912450707516,2.04362679966744,-1.45287021463915,0.146259792239523,0.999881585512955
"HERVH_4q32.2b",11.6195536790343,3.1102213443398,1.89441400108922,1.64178545056758,0.10063447533511,0.999881585512955
"L1FLnI_Xp11.23b",2.21107755010664,2.98697184542624,2.0633735521885,1.44761564974899,0.147724571912113,0.999881585512955
"HERVH_1p31.1b",0.855024853549723,-2.67089512119091,2.89587397944558,-0.922310549474345,0.35636661286067,0.999881585512955
"HERVL40_14q24.3",4.25623211742871,-3.8151224463292,1.66721039389857,-2.28832693239634,0.0221184892278825,0.999881585512955
"ERV316A3_11p15.4k",1.16949594200958,-2.65927918539421,2.3565877834531,-1.12844478107986,0.259132124698119,0.999881585512955
"HERV3_6p12.2",2.09290941374073,2.10052629716114,1.53513715675531,1.36829877898392,0.171218572839291,0.999881585512955
"L1FLnI_4q28.1i",293.90966443286,2.00553837244072,1.58263338180485,1.26721601825028,0.205078059720694,0.999881585512955
"HERVFRD_11q12.1",2.24486830957615,2.32249776907935,3.3544919848092,0.692354544174428,0.488714704399229,0.999881585512955
"ERVLB4_8p11.22a",2.41726701309415,-3.53687963703661,1.68305946292963,-2.10145851346221,0.0356007361225427,0.999881585512955
"HERVFH21_5q34",29.5538873650002,2.18978208847229,2.26282422459548,0.967720808656162,0.333183822910364,0.999881585512955
"ERVLE_1p35.1a",1.27291020550673,-2.99111070530581,2.23352978200151,-1.33918550332712,0.180510290560814,0.999881585512955
"HERVW_5q11.2",0.552563625891041,-2.06809166710599,3.70368058045588,-0.558388236291002,0.5765793039606,0.999881585512955
"L1FLnI_3q22.1r",3.25886496937841,-2.281411476476,1.64871491699581,-1.3837513404883,0.166434607188889,0.999881585512955
"L1FLnI_6p21.1k",4.54030497528592,-2.38980829847097,1.73254754706356,-1.37936087383079,0.167783516381192,0.999881585512955
"L1FLnI_15q23n",5.03308227916558,-2.03579384471591,1.74817479042701,-1.16452534143834,0.244211179738897,0.999881585512955
"L1FLnI_22q12.1b",3.96226925894969,-2.04447117589064,1.59043796696118,-1.28547684245553,0.198625703991274,0.999881585512955
"L1FLnI_3q13.31l",1.47763390289145,-4.01144054767365,2.14934925425115,-1.86635119431592,0.0619922466563732,0.999881585512955
"PRIMA4_12p11.21b",5.14227668745688,-2.65414373327821,1.50036746519392,-1.76899579259749,0.0768945767258802,0.999881585512955
"L1ORF2_20p11.21",1.73789809527911,-2.31734072454238,1.80571100402964,-1.2833397588933,0.199373069065834,0.999881585512955
"L1FLnI_2q24.3s",1.38256982216134,-2.5700076361044,2.12919209730646,-1.2070341794691,0.227418981251325,0.999881585512955
"MER101_16p13.11",1.28287097161226,-2.46826397304291,2.11030661353398,-1.16962338894891,0.242152560721984,0.999881585512955
"HUERSP2_11q23.3",1.86750779943108,2.66615954786858,2.81766897650816,0.946228804766366,0.34403189731684,0.999881585512955
"L1FLnI_Xq11.1r",3.63012038971278,-2.78531765969121,1.72227148789204,-1.61723495933865,0.105827572759321,0.999881585512955
"L1FLnI_18q12.2k",2.28801196456455,-2.06218192465708,1.84919721779432,-1.11517684799288,0.264774645233776,0.999881585512955
"L1FLnI_13q14.2s",214.914906770864,3.98990149873472,1.62947753311703,2.44857717743578,0.0143421700268413,0.999881585512955
"HERVIP10FH_5q31.3",1.43112095512493,-3.34237278211429,2.61413061910654,-1.27857910300467,0.201045312621209,0.999881585512955
"L1FLnI_3p24.3o",2.85718195113403,2.27556478016903,1.98551585875369,1.14608239976356,0.251761059267237,0.999881585512955
"L1FLnI_4q24i",1.2363891680594,-2.23430585763634,2.87510458796338,-0.777121593068389,0.437087035467038,0.999881585512955
"L1FLnI_9p24.3h",0.934432334978364,-3.46247615644712,2.63280391387309,-1.31512876374963,0.188466631123696,0.999881585512955
"L1FLnI_Xq21.33oa",1.9814111783137,2.0743901687878,2.29439757914466,0.904111034479526,0.365936527879665,0.999881585512955
"L1FLnI_3q25.32h",1.08348808780824,-2.18290801169389,1.96708775777157,-1.10971562050023,0.267121589595567,0.999881585512955
"MER101_7q11.21c",2.68516852358061,-3.14975538564534,1.76086118522445,-1.78875848481143,0.0736537195344524,0.999881585512955
"L1FLnI_11q24.3h",1.49124287966539,-2.71903059015822,1.83490191209562,-1.48183974970784,0.138382939634682,0.999881585512955
"HERVL_17p11.2b",105.060158229056,3.63220741587014,1.69007991017487,2.14913353741618,0.031623815914551,0.999881585512955
"MER41_8p11.22",2.08921704717348,-2.59982155548923,2.04372373271498,-1.27210029118539,0.203337487748253,0.999881585512955
"MER101_6q25.3b",0.456036625167354,-2.41151702206418,3.87631438241529,-0.622115954527297,0.533865624775673,0.999881585512955
"HML5_6p22.2",1.99797221632125,-2.11926350661682,2.05091175797746,-1.03332749367372,0.30145066503244,0.999881585512955
"L1ORF2_3q27.3b",1.51689525794684,-2.06720759810725,1.86759247896701,-1.1068836597857,0.268344231461312,0.999881585512955
"L1FLnI_11q24.3c",3.26881533515774,3.13378899951886,2.2521253249518,1.39148073368694,0.164079697971263,0.999881585512955
"MER4B_Xq13.2",1.92220259192462,2.2585062857071,3.38723269379352,0.666770337286066,0.504918842637581,0.999881585512955
"LTR25_19p12a",2.8102798272381,2.06331284592478,1.75829729080021,1.17347211800899,0.240606531599239,0.999881585512955
"L1FLnI_Xq21.1ge",0.73450853241937,-3.20467894309626,3.84040391438966,-0.834464034131568,0.404019546353524,0.999881585512955
"HERVW_10q23.1",1.1084552374734,-3.49619199436506,3.1622614613767,-1.10559864738161,0.268900275539309,0.999881585512955
"ERVLE_11q13.5a",1.18103085682705,-2.30165364244089,2.03483052438305,-1.13112793171743,0.258001249505392,0.999881585512955
"L1FLnI_1p33t",0.633740017286773,-2.56683096993279,3.00205719897658,-0.855024005141486,0.392537858519244,0.999881585512955
"HERVE_3p25.3a",4.6587399870838,-3.77462799060023,2.09053596494547,-1.80557907345004,0.0709841138610349,0.999881585512955
"LTR25_10p15.1c",2.40620116840192,2.3498495714661,3.34062839920555,0.703415432864345,0.481796891611959,0.999881585512955
"ERVL_16q13",1.88278964586477,2.05529206175775,1.81485707543568,1.13248149927418,0.257432058119588,0.999881585512955
"MER4_1q25.1b",1.24758809810701,-2.43622503025199,2.48250492928105,-0.98135758020732,0.326416437082954,0.999881585512955
"ERV316A3_5q31.3a",1.62348552693996,-2.65421109736868,2.0027827878287,-1.32526158777619,0.185084404582996,0.999881585512955
"ERVLE_1q24.2",5.75747166290503,-2.61291868903588,1.37056843828884,-1.90644889816529,0.0565919897314894,0.999881585512955
"L1FLnI_8q11.21j",1.84418479218692,2.54235393167672,2.39030993706625,1.06360848534859,0.287506096844299,0.999881585512955
"L1FLnI_3q28i",0.639575077138558,-2.85255160860713,3.6431055135062,-0.782999997675548,0.43362711341258,0.999881585512955
"MER41_14q32.2",1.70091780933274,2.27433869801765,1.75610714130207,1.29510247098668,0.195284882624822,0.999881585512955
"L1FLnI_20p13e",1.36629763536101,-3.32991388437553,1.93569513980352,-1.72026773013106,0.085383786421241,0.999881585512955
"L1FLnI_2q31.2h",1.12626664966198,-2.09439959463547,2.27274167097588,-0.921529983535773,0.356773794499733,0.999881585512955
"HERVW_3q22.1b",0.552563625891041,-2.06809166710599,3.70368058045588,-0.558388236291002,0.5765793039606,0.999881585512955
"HERVL_5q21.2a",0.54991787752649,-2.85473951410864,3.79208813236791,-0.752814653684233,0.451561299834608,0.999881585512955
"ERVLE_4p12e",2.37795047743679,-2.60899131242613,2.1138695910594,-1.23422529159833,0.217118965507595,0.999881585512955
"L1FLnI_2q34t",84.0173703624447,2.90839347946155,1.42864944064603,2.03576426568745,0.0417740323150131,0.999881585512955
"L1FLnI_13q14.2a",2.58256273088621,2.59986081647261,2.80020684381155,0.928453132745639,0.353172568215686,0.999881585512955
"ERVLE_2q23.3a",0.736102077862245,-2.89472115339983,2.84286554700739,-1.01824061164167,0.3085636238641,0.999881585512955
"L1FLnI_13q12.12b",15.9337935993483,-2.61877873271257,2.03267306997811,-1.28834231701646,0.197626828642488,0.999881585512955
"L1FLnI_8q24.23i",1.4748575290776,-2.92321314261305,1.81727352139312,-1.60857081127342,0.107710220948457,0.999881585512955
"L1FLnI_11q12.3p",1.565500864074,-2.69164874639058,2.37157950386186,-1.13496036797735,0.256391924244662,0.999881585512955
"ERVLE_7q36.3",2.99810397046663,2.1508572692668,2.06775508231766,1.04018956967379,0.298251836408994,0.999881585512955
"HML5_Xq13.2",2.01325504649438,-2.47720679311704,1.6345799417938,-1.51550054529516,0.129645692336042,0.999881585512955
"HERVH_1q32.3b",2.98443253216839,2.46613047270888,1.69162936022623,1.45784326678929,0.144883749300866,0.999881585512955
"L1FLnI_4q13.1qa",0.630568167461383,-2.56455195944264,3.7530562442443,-0.683323614820762,0.494402375331488,0.999881585512955
"L1FLnI_3q12.1j",0.90479856030449,-2.73294072463453,2.39339375713139,-1.14186841028202,0.253508721156631,0.999881585512955
"HARLEQUIN_19p12a",1.22941784487313,2.43026243943441,2.23265922115412,1.08850576765501,0.276371891768145,0.999881585512955
